filing_date,component,url,ownerOrg,name,cik
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1677913/000095017025047375/ck0001677913-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P4,1677913
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/2012263/000095017025046626/ck0002012263-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BMO 2024-C8 Mortgage Trust,2012263
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1731044/000095017025047369/ck0001731044-ex33_7.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-B2,1731044
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1791295/000188852425006105/msc19l03_33-5.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Morgan Stanley Capital I Trust 2019-L3,1791295
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1713393/000095017025047352/ck0001713393-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2017-B1,1713393
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1794303/000095017025046651/ck0001794303-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-C7,1794303
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1681031/000095017025047277/ck0001681031-ex33_7.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-C2,1681031
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/2024812/000188852425006339/bmo24c09_33-7.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BMO 2024-C9 Mortgage Trust,2024812
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/2038432/000095017025046620/ck0002038432-ex33_6.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BMO 2024-C10 Mortgage Trust,2038432
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/2034419/000188852425006413/bmo245c6_33-7.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BMO 2024-5C6 Mortgage Trust,2034419
