filing_date,component,url,ownerOrg,name,cik
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/2016221/000141057825000412/tmb-20241231x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,Melar Acquisition Corp. I/Cayman,2016221
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1509745/000141057825000454/lptx-20241231x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,CYPHERPUNK TECHNOLOGIES INC.,1509745
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1177609/000117760925000009/five-20250201.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,"FIVE BELOW, INC",1177609
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/919012/000095017025042746/aeo-20250201.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,AMERICAN EAGLE OUTFITTERS INC,919012
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/935703/000093570325000015/dltr-20250201.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,"DOLLAR TREE, INC.",935703
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1739174/000101376225002283/ea0234724-10k_biomx.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,BiomX Inc.,1739174
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/1854795/000101376225001662/ea0233338-10k_integrated.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,INTEGRATED RAIL & RESOURCES ACQUISITION CORP,1854795
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1844392/000101376225002871/ea0235056-10k_marpai.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Industrial Applications and Services,"Marpai, Inc.",1844392
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1488039/000095017025044099/atos-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"ATOSSA THERAPEUTICS, INC.",1488039
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1898604/000164117225000804/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,Vestand Inc.,1898604
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/1615219/000161521925000037/flks-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,Decoy Therapeutics Inc.,1615219
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/354950/000035495025000085/hd-20250202.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,"HOME DEPOT, INC.",354950
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1474432/000162828025015044/pstg-20250202.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,"Everpure, Inc.",1474432
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1781174/000095017025046056/acrv-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"Acrivon Therapeutics, Inc.",1781174
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1866838/000101376225002744/ea0235553-10k_inception.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Inception Growth Acquisition Ltd,1866838
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1426800/000095017025042673/asmb-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"ASSEMBLY BIOSCIENCES, INC.",1426800
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/707388/000070738825000040/digirad-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Industrial Applications and Services,"STAR OPERATING COMPANIES, INC.",707388
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1856525/000185652525000081/cnm-20250202.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,"Core & Main, Inc.",1856525
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1866226/000101376225002130/ea0233942-10k_welsbach.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Manufacturing,Evolution Metals & Technologies Corp.,1866226
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1851909/000164117225000421/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Compass Digital Acquisition Corp.,1851909
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/2024203/000164117225000774/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Cayson Acquisition Corp,2024203
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/2028699/000121390025025227/ea0234370-10k_dynamix.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Dynamix Corp,2028699
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/2010930/000101376225001624/ea0234260-10k_centurion.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Centurion Acquisition Corp.,2010930
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/812796/000155837025003459/sngx-20241231x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"SOLIGENIX, INC.",812796
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/2012807/000182912625002048/rfacq2_10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,RF Acquisition Corp II,2012807
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1888734/000164117225000409/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,GLOBALINK INVESTMENT INC.,1888734
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/921114/000155837025003406/armp-20241231x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"Armata Pharmaceuticals, Inc.",921114
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/1441816/000144181625000057/mdb-20250131.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,"MongoDB, Inc.",1441816
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/1882198/000101376225001035/ea0234577-10k_athenatech2.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Energy & Transportation,Athena Technology Acquisition Corp. II,1882198
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1944212/000164117225000875/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,DT Cloud Acquisition Corp,1944212
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/2025396/000101376225002707/ea0234943-10k_vinehill.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Crypto Assets,Vine Hill Capital Investment Corp.,2025396
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/925741/000143774925009397/bcda20241231_10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"BioCardia, Inc.",925741
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/2007596/000162828025015138/twfg-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Finance,"TWFG, Inc.",2007596
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1988494/000095017025042774/fvr-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,"FrontView REIT, Inc.",1988494
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1870144/000107997325000428/cdio_10k-123124.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"Cardio Diagnostics Holdings, Inc.",1870144
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1831359/000141057825000474/jwsm-20241231x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Jaws Mustang Acquisition Corp,1831359
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/1884046/000141057825000411/spkl-20241231x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Spark I Acquisition Corp,1884046
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/1743745/000149315225011057/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,"Greenlane Holdings, Inc.",1743745
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1571996/000157199625000034/dell-20250131.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,Dell Technologies Inc.,1571996
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/1437925/000147793225001897/gmgi_10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,Meridian Holdings Inc./NV,1437925
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1912461/000101376225003413/ea0233932-10k_skgrowth.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,SK Growth Opportunities Corp,1912461
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1787400/000095017025045262/nktx-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"Nkarta, Inc.",1787400
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1894176/000101376225002805/ea0234557-10k_cohen1.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Cohen Circle Acquisition Corp. I,1894176
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1782303/000095017025045725/bold-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"Boundless Bio, Inc.",1782303
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/1860879/000182912625001989/rigelresources_10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Rigel Resource Acquisition Corp.,1860879
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/2028935/000101376225003405/ea0234674-10k_fact2acq.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Manufacturing,FACT II Acquisition Corp.,2028935
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/2030781/000203078125000011/spparent-20250131x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,"SailPoint, Inc.",2030781
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1817004/000164117225000939/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,"NEXTNRG, INC.",1817004
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/1642380/000095017025043852/ocx-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,Insight Molecular Diagnostics Inc.,1642380
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1836981/000162828025014752/bbai-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,"BigBear.ai Holdings, Inc.",1836981
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/2029769/000119312525065546/d888799d10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Oaktree Acquisition Corp. III Life Sciences,2029769
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1407973/000095017025045214/sonx-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Industrial Applications and Services,"Sonendo, Inc.",1407973
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1938046/000164117225000085/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Industrial Applications and Services,"MANGOCEUTICALS, INC.",1938046
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/1618835/000164117225000188/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"Evofem Biosciences, Inc.",1618835
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1854270/000185427025000042/snti-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,"Senti Biosciences, Inc.",1854270
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1674632/000095017025044516/bbnx-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Industrial Applications and Services,"Beta Bionics, Inc.",1674632
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/1091748/000162828025014609/exhibit14.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Finance,"Argo Group International Holdings, Inc.",1091748
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/832480/000083248025000006/codeofethicsandconduct.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Finance,UTG INC,832480
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/2030763/000164117225000612/ex14-1.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,"Wellgistics Health, Inc.",2030763
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1820566/000182056625000031/ispo-20241231x10kxexx1015.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,Inspirato Inc,1820566
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/20639/000114036125010025/ef20038924_10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Real Estate & Construction,AmBase Corp,20639
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/1052354/000095017025043325/ck0001052354-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Crypto Assets,MAN AHL DIVERSIFIED I LP,1052354
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1089907/000162828025013989/swkh-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Finance,SWK Holdings Corp,1089907
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/60667/000006066725000049/low-20250131.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,LOWES COMPANIES INC,60667
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1802255/000119312525064082/d830848d10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Trade & Services,"Guardian Pharmacy Services, Inc.",1802255
2025-03-25,equity_domestic,https://www.sec.gov/Archives/edgar/data/883975/000164117225000614/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Industrial Applications and Services,Microbot Medical Inc.,883975
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/821002/000155837025003540/giii-20250131x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Manufacturing,G III APPAREL GROUP LTD /DE/,821002
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1855447/000095017025042645/tygo-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Manufacturing,"TIGO ENERGY, INC.",1855447
2025-03-24,equity_domestic,https://www.sec.gov/Archives/edgar/data/1734722/000173472225000007/path-20250131.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,"UiPath, Inc.",1734722
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1583708/000158370825000051/s-20250131.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,"SentinelOne, Inc.",1583708
2025-03-26,equity_domestic,https://www.sec.gov/Archives/edgar/data/1886894/000164117225000784/form10-k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Technology,"Snail, Inc.",1886894
2025-03-27,equity_domestic,https://www.sec.gov/Archives/edgar/data/1771910/000162828025015131/adc-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Life Sciences,ADC Therapeutics SA,1771910
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1326771/000132677125000054/fhlbcin-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Finance,Federal Home Loan Bank of Cincinnati,1326771
2025-03-21,equity_domestic,https://www.sec.gov/Archives/edgar/data/1329842/000141057825000409/fhlbny-20241231x10k.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,Finance,Federal Home Loan Bank of New York,1329842
2025-03-20,equity_domestic,https://www.sec.gov/Archives/edgar/data/1838126/000183812625000017/hps-20241231.htm#:~:text=pay%20equity&text=wage%20equity&text=compensation%20equity&text=equal%20pay&text=equal%20opportunity&text=opportunity%20equity&text=equitable%20advancement,,HPS Corporate Lending Fund,1838126
2025-03-24,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/821002/000155837025003540/giii-20250131x10k.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Manufacturing,G III APPAREL GROUP LTD /DE/,821002
2025-03-25,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/1487718/000164117225000535/form10-k.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Energy & Transportation,"AMERICAN BATTERY MATERIALS, INC.",1487718
2025-03-24,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/912728/000162828025014482/fwrd-20241231.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Energy & Transportation,FORWARD AIR CORP,912728
2025-03-21,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/72333/000007233325000039/jwn-20250201.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Trade & Services,NORDSTROM INC,72333
2025-03-24,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/1355839/000101376225001600/ea0233784-10k_intelligent.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Technology,INTELLIGENT PROTECTION MANAGEMENT CORP.,1355839
2025-03-25,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/1642896/000164289625000022/iot-20250201.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Technology,Samsara Inc.,1642896
2025-03-24,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/60667/000006066725000049/low-20250131.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Trade & Services,LOWES COMPANIES INC,60667
2025-03-20,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/919012/000095017025042746/aeo-20250201.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Trade & Services,AMERICAN EAGLE OUTFITTERS INC,919012
2025-03-21,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/1856437/000185643725000006/vsco-20250201.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Trade & Services,Victoria's Secret & Co.,1856437
2025-03-27,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/1403568/000155837025003810/ulta-20250201x10k.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Trade & Services,"Ulta Beauty, Inc.",1403568
2025-03-24,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/1319947/000131994725000012/dsw-20250201.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Trade & Services,Designer Brands Inc.,1319947
2025-03-26,inclusion_domestic,https://www.sec.gov/Archives/edgar/data/935703/000093570325000015/dltr-20250201.htm#:~:text=workplace%20inclusion&text=inclusive%20workplace&text=inclusive%20environment&text=employee%20belonging&text=sense%20of%20belonging&text=accessibility%20initiatives&text=accessible%20workplace&text=disability%20inclusion,Trade & Services,"DOLLAR TREE, INC.",935703
